TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
42.481,971000,0.0011727,0.033039,276.04,532.51,1.2558,2.0683,1.9013,1.4057,0.00013476,0.000011008,0.090785,0.017239,0.0074344
42.677,976000,0.0011735,0.032863,276.41,532.6,1.2569,2.0681,1.9026,1.4077,0.00013447,0.000011016,0.090704,0.017268,0.0074093
42.872,981000,0.0011743,0.032689,276.78,532.69,1.2581,2.0679,1.9039,1.4097,0.00013418,0.000011024,0.090624,0.017297,0.0073843
43.066,986000,0.001175,0.032517,277.15,532.79,1.2592,2.0676,1.9053,1.4117,0.0001339,0.000011033,0.090544,0.017327,0.0073595
43.259,991000,0.0011758,0.032347,277.52,532.88,1.2604,2.0674,1.9066,1.4137,0.00013361,0.000011041,0.090465,0.017356,0.0073347
43.452,996000,0.0011765,0.032178,277.89,532.97,1.2615,2.0672,1.908,1.4157,0.00013333,0.000011049,0.090385,0.017385,0.0073101
43.644,1001000,0.0011773,0.03201,278.25,533.06,1.2626,2.067,1.9093,1.4177,0.00013304,0.000011058,0.090307,0.017414,0.0072855
43.835,1006000,0.0011781,0.031845,278.62,533.16,1.2638,2.0668,1.9107,1.4197,0.00013276,0.000011066,0.090228,0.017444,0.0072611
44.026,1011000,0.0011788,0.031681,278.98,533.25,1.2649,2.0666,1.912,1.4217,0.00013248,0.000011074,0.09015,0.017473,0.0072368
44.216,1016000,0.0011796,0.031518,279.34,533.34,1.266,2.0663,1.9134,1.4237,0.00013221,0.000011083,0.090072,0.017502,0.0072125
44.405,1021000,0.0011803,0.031357,279.7,533.42,1.2672,2.0661,1.9147,1.4257,0.00013193,0.000011091,0.089994,0.017531,0.0071884
44.594,1026000,0.0011811,0.031197,280.07,533.51,1.2683,2.0659,1.9161,1.4277,0.00013165,0.000011099,0.089917,0.01756,0.0071644
44.781,1031000,0.0011818,0.031039,280.42,533.6,1.2694,2.0657,1.9174,1.4297,0.00013138,0.000011107,0.08984,0.017589,0.0071405
44.969,1036000,0.0011826,0.030883,280.78,533.69,1.2705,2.0655,1.9188,1.4317,0.00013111,0.000011116,0.089763,0.017618,0.0071166
45.155,1041000,0.0011834,0.030728,281.14,533.77,1.2716,2.0653,1.9201,1.4337,0.00013084,0.000011124,0.089687,0.017647,0.0070929
45.341,1046000,0.0011841,0.030574,281.5,533.86,1.2727,2.0651,1.9215,1.4357,0.00013057,0.000011132,0.08961,0.017676,0.0070693
45.526,1051000,0.0011849,0.030421,281.85,533.95,1.2738,2.0649,1.9228,1.4377,0.0001303,0.00001114,0.089535,0.017705,0.0070458
45.71,1056000,0.0011856,0.030271,282.2,534.03,1.2749,2.0646,1.9242,1.4397,0.00013003,0.000011148,0.089459,0.017734,0.0070224
45.894,1061000,0.0011864,0.030121,282.56,534.12,1.276,2.0644,1.9255,1.4417,0.00012976,0.000011156,0.089384,0.017762,0.006999
46.077,1066000,0.0011871,0.029973,282.91,534.2,1.277,2.0642,1.9269,1.4437,0.0001295,0.000011164,0.089309,0.017791,0.0069758
46.26,1071000,0.0011879,0.029826,283.26,534.28,1.2781,2.064,1.9282,1.4457,0.00012924,0.000011172,0.089234,0.01782,0.0069527
46.442,1076000,0.0011886,0.02968,283.61,534.37,1.2792,2.0638,1.9296,1.4477,0.00012897,0.000011181,0.089159,0.017849,0.0069296
46.623,1081000,0.0011894,0.029536,283.96,534.45,1.2803,2.0636,1.931,1.4497,0.00012871,0.000011189,0.089085,0.017878,0.0069067
46.804,1086000,0.0011901,0.029393,284.31,534.53,1.2813,2.0634,1.9323,1.4518,0.00012845,0.000011197,0.089011,0.017906,0.0068839
46.984,1091000,0.0011909,0.029251,284.65,534.61,1.2824,2.0632,1.9337,1.4538,0.00012819,0.000011205,0.088938,0.017935,0.0068611
47.163,1096000,0.0011916,0.029111,285,534.69,1.2835,2.063,1.935,1.4558,0.00012794,0.000011213,0.088864,0.017964,0.0068384
47.342,1101000,0.0011923,0.028971,285.34,534.77,1.2845,2.0628,1.9364,1.4578,0.00012768,0.000011221,0.088791,0.017992,0.0068158
47.52,1106000,0.0011931,0.028833,285.69,534.85,1.2856,2.0626,1.9378,1.4598,0.00012743,0.000011229,0.088718,0.018021,0.0067934
47.697,1111000,0.0011938,0.028696,286.03,534.93,1.2866,2.0624,1.9391,1.4618,0.00012717,0.000011237,0.088646,0.018049,0.006771
47.874,1116000,0.0011946,0.028561,286.37,535.01,1.2877,2.0622,1.9405,1.4638,0.00012692,0.000011245,0.088573,0.018078,0.0067487
48.051,1121000,0.0011953,0.028426,286.71,535.09,1.2887,2.062,1.9419,1.4659,0.00012667,0.000011253,0.088501,0.018106,0.0067264
48.227,1126000,0.0011961,0.028293,287.05,535.16,1.2898,2.0618,1.9432,1.4679,0.00012642,0.000011261,0.08843,0.018135,0.0067043
48.402,1131000,0.0011968,0.028161,287.39,535.24,1.2908,2.0616,1.9446,1.4699,0.00012617,0.000011269,0.088358,0.018164,0.0066823
48.576,1136000,0.0011976,0.028029,287.73,535.32,1.2918,2.0614,1.946,1.4719,0.00012592,0.000011277,0.088287,0.018192,0.0066603
48.75,1141000,0.0011983,0.027899,288.07,535.39,1.2929,2.0612,1.9474,1.4739,0.00012568,0.000011284,0.088216,0.01822,0.0066384
48.924,1146000,0.001199,0.02777,288.41,535.47,1.2939,2.061,1.9487,1.476,0.00012543,0.000011292,0.088145,0.018249,0.0066166
49.097,1151000,0.0011998,0.027643,288.74,535.54,1.2949,2.0608,1.9501,1.478,0.00012519,0.0000113,0.088074,0.018277,0.0065949
49.269,1156000,0.0012005,0.027516,289.08,535.62,1.2959,2.0606,1.9515,1.48,0.00012494,0.000011308,0.088004,0.018306,0.0065733
49.441,1161000,0.0012013,0.02739,289.41,535.69,1.297,2.0604,1.9529,1.4821,0.0001247,0.000011316,0.087934,0.018334,0.0065518
49.612,1166000,0.001202,0.027265,289.74,535.77,1.298,2.0602,1.9543,1.4841,0.00012446,0.000011324,0.087864,0.018363,0.0065303
49.783,1171000,0.0012027,0.027141,290.08,535.84,1.299,2.06,1.9556,1.4861,0.00012422,0.000011332,0.087794,0.018391,0.0065089
49.953,1176000,0.0012035,0.027019,290.41,535.91,1.3,2.0598,1.957,1.4882,0.00012398,0.00001134,0.087725,0.018419,0.0064876
50.123,1181000,0.0012042,0.026897,290.74,535.98,1.301,2.0596,1.9584,1.4902,0.00012374,0.000011347,0.087656,0.018448,0.0064664
50.292,1186000,0.001205,0.026776,291.07,536.06,1.302,2.0594,1.9598,1.4922,0.0001235,0.000011355,0.087587,0.018476,0.0064453
50.46,1191000,0.0012057,0.026657,291.4,536.13,1.303,2.0592,1.9612,1.4943,0.00012327,0.000011363,0.087518,0.018504,0.0064242
50.628,1196000,0.0012064,0.026538,291.73,536.2,1.304,2.059,1.9626,1.4963,0.00012303,0.000011371,0.08745,0.018533,0.0064032
50.796,1201000,0.0012072,0.02642,292.05,536.27,1.305,2.0589,1.964,1.4984,0.0001228,0.000011379,0.087381,0.018561,0.0063823
50.963,1206000,0.0012079,0.026303,292.38,536.34,1.306,2.0587,1.9653,1.5004,0.00012257,0.000011387,0.087313,0.018589,0.0063615
51.129,1211000,0.0012086,0.026187,292.71,536.41,1.307,2.0585,1.9667,1.5025,0.00012233,0.000011394,0.087246,0.018617,0.0063408
51.295,1216000,0.0012094,0.026072,293.03,536.48,1.3079,2.0583,1.9681,1.5045,0.0001221,0.000011402,0.087178,0.018646,0.0063201
51.461,1221000,0.0012101,0.025958,293.35,536.54,1.3089,2.0581,1.9695,1.5066,0.00012187,0.00001141,0.087111,0.018674,0.0062995
51.625,1226000,0.0012109,0.025845,293.68,536.61,1.3099,2.0579,1.9709,1.5086,0.00012164,0.000011418,0.087043,0.018702,0.006279
51.79,1231000,0.0012116,0.025732,294,536.68,1.3109,2.0577,1.9723,1.5107,0.00012141,0.000011425,0.086977,0.01873,0.0062585
51.954,1236000,0.0012123,0.025621,294.32,536.75,1.3118,2.0575,1.9737,1.5127,0.00012119,0.000011433,0.08691,0.018758,0.0062382
52.117,1241000,0.0012131,0.02551,294.64,536.81,1.3128,2.0573,1.9751,1.5148,0.00012096,0.000011441,0.086843,0.018787,0.0062179
52.28,1246000,0.0012138,0.0254,294.96,536.88,1.3138,2.0572,1.9765,1.5169,0.00012074,0.000011449,0.086777,0.018815,0.0061977
52.443,1251000,0.0012145,0.025291,295.28,536.95,1.3147,2.057,1.978,1.5189,0.00012051,0.000011456,0.086711,0.018843,0.0061775
52.604,1256000,0.0012153,0.025183,295.6,537.01,1.3157,2.0568,1.9794,1.521,0.00012029,0.000011464,0.086645,0.018871,0.0061574
52.766,1261000,0.001216,0.025076,295.92,537.08,1.3167,2.0566,1.9808,1.5231,0.00012006,0.000011472,0.086579,0.018899,0.0061374
52.927,1266000,0.0012167,0.024969,296.24,537.14,1.3176,2.0564,1.9822,1.5251,0.00011984,0.00001148,0.086514,0.018928,0.0061175
53.087,1271000,0.0012175,0.024864,296.55,537.2,1.3186,2.0562,1.9836,1.5272,0.00011962,0.000011487,0.086449,0.018956,0.0060976
53.248,1276000,0.0012182,0.024759,296.87,537.27,1.3195,2.056,1.985,1.5293,0.0001194,0.000011495,0.086383,0.018984,0.0060778
53.407,1281000,0.0012189,0.024655,297.18,537.33,1.3205,2.0558,1.9864,1.5314,0.00011918,0.000011503,0.086319,0.019012,0.0060581
53.566,1286000,0.0012197,0.024551,297.5,537.39,1.3214,2.0557,1.9879,1.5334,0.00011896,0.00001151,0.086254,0.01904,0.0060384
53.725,1291000,0.0012204,0.024449,297.81,537.46,1.3223,2.0555,1.9893,1.5355,0.00011875,0.000011518,0.086189,0.019068,0.0060188
53.883,1296000,0.0012211,0.024347,298.12,537.52,1.3233,2.0553,1.9907,1.5376,0.00011853,0.000011526,0.086125,0.019096,0.0059993
54.041,1301000,0.0012219,0.024246,298.44,537.58,1.3242,2.0551,1.9921,1.5397,0.00011831,0.000011533,0.086061,0.019125,0.0059799
54.198,1306000,0.0012226,0.024145,298.75,537.64,1.3251,2.0549,1.9936,1.5418,0.0001181,0.000011541,0.085997,0.019153,0.0059605
54.355,1311000,0.0012233,0.024046,299.06,537.7,1.3261,2.0547,1.995,1.5439,0.00011788,0.000011549,0.085933,0.019181,0.0059412
54.511,1316000,0.001224,0.023947,299.37,537.76,1.327,2.0546,1.9964,1.546,0.00011767,0.000011556,0.08587,0.019209,0.0059219
54.667,1321000,0.0012248,0.023849,299.68,537.82,1.3279,2.0544,1.9979,1.5481,0.00011746,0.000011564,0.085807,0.019237,0.0059027
54.823,1326000,0.0012255,0.023751,299.99,537.88,1.3289,2.0542,1.9993,1.5502,0.00011725,0.000011572,0.085743,0.019265,0.0058836
54.978,1331000,0.0012262,0.023655,300.29,537.94,1.3298,2.054,2.0007,1.5523,0.00011703,0.000011579,0.08568,0.019293,0.0058646
55.132,1336000,0.001227,0.023559,300.6,538,1.3307,2.0538,2.0022,1.5544,0.00011682,0.000011587,0.085618,0.019321,0.0058456
55.287,1341000,0.0012277,0.023463,300.91,538.06,1.3316,2.0537,2.0036,1.5565,0.00011661,0.000011594,0.085555,0.019349,0.0058266
55.44,1346000,0.0012284,0.023369,301.21,538.11,1.3325,2.0535,2.0051,1.5586,0.00011641,0.000011602,0.085493,0.019378,0.0058078
55.594,1351000,0.0012292,0.023274,301.52,538.17,1.3334,2.0533,2.0065,1.5608,0.0001162,0.00001161,0.08543,0.019406,0.005789
55.747,1356000,0.0012299,0.023181,301.82,538.23,1.3343,2.0531,2.008,1.5629,0.00011599,0.000011617,0.085368,0.019434,0.0057702
55.899,1361000,0.0012306,0.023088,302.13,538.29,1.3352,2.0529,2.0094,1.565,0.00011578,0.000011625,0.085307,0.019462,0.0057516
56.051,1366000,0.0012313,0.022996,302.43,538.34,1.3361,2.0528,2.0109,1.5671,0.00011558,0.000011632,0.085245,0.01949,0.005733
56.203,1371000,0.0012321,0.022905,302.73,538.4,1.337,2.0526,2.0123,1.5693,0.00011537,0.00001164,0.085183,0.019518,0.0057144
56.354,1376000,0.0012328,0.022814,303.04,538.45,1.3379,2.0524,2.0138,1.5714,0.00011517,0.000011648,0.085122,0.019546,0.0056959
56.505,1381000,0.0012335,0.022724,303.34,538.51,1.3388,2.0522,2.0152,1.5735,0.00011497,0.000011655,0.085061,0.019574,0.0056775
56.655,1386000,0.0012343,0.022635,303.64,538.56,1.3397,2.052,2.0167,1.5757,0.00011476,0.000011663,0.085,0.019603,0.0056591
56.805,1391000,0.001235,0.022546,303.94,538.62,1.3406,2.0519,2.0182,1.5778,0.00011456,0.00001167,0.084939,0.019631,0.0056408
56.955,1396000,0.0012357,0.022457,304.24,538.67,1.3415,2.0517,2.0196,1.58,0.00011436,0.000011678,0.084878,0.019659,0.0056226
57.104,1401000,0.0012364,0.02237,304.54,538.73,1.3424,2.0515,2.0211,1.5821,0.00011416,0.000011686,0.084818,0.019687,0.0056044
57.253,1406000,0.0012372,0.022283,304.84,538.78,1.3433,2.0513,2.0226,1.5843,0.00011396,0.000011693,0.084757,0.019715,0.0055863
57.401,1411000,0.0012379,0.022196,305.13,538.83,1.3442,2.0512,2.0241,1.5864,0.00011376,0.000011701,0.084697,0.019743,0.0055682
57.549,1416000,0.0012386,0.02211,305.43,538.88,1.345,2.051,2.0255,1.5886,0.00011356,0.000011708,0.084637,0.019771,0.0055502
57.697,1421000,0.0012394,0.022025,305.73,538.94,1.3459,2.0508,2.027,1.5907,0.00011336,0.000011716,0.084577,0.0198,0.0055322
57.844,1426000,0.0012401,0.02194,306.02,538.99,1.3468,2.0506,2.0285,1.5929,0.00011317,0.000011724,0.084518,0.019828,0.0055143
57.991,1431000,0.0012408,0.021856,306.32,539.04,1.3477,2.0505,2.03,1.5951,0.00011297,0.000011731,0.084458,0.019856,0.0054965
58.138,1436000,0.0012416,0.021772,306.61,539.09,1.3485,2.0503,2.0315,1.5973,0.00011278,0.000011739,0.084399,0.019884,0.0054787
58.284,1441000,0.0012423,0.021689,306.91,539.14,1.3494,2.0501,2.033,1.5994,0.00011258,0.000011746,0.08434,0.019912,0.005461
58.429,1446000,0.001243,0.021606,307.2,539.19,1.3503,2.0499,2.0345,1.6016,0.00011239,0.000011754,0.084281,0.01994,0.0054433
58.575,1451000,0.0012437,0.021524,307.49,539.24,1.3511,2.0498,2.036,1.6038,0.00011219,0.000011761,0.084222,0.019969,0.0054257
58.72,1456000,0.0012445,0.021443,307.79,539.29,1.352,2.0496,2.0375,1.606,0.000112,0.000011769,0.084163,0.019997,0.0054081
58.864,1461000,0.0012452,0.021362,308.08,539.34,1.3529,2.0494,2.039,1.6082,0.00011181,0.000011776,0.084104,0.020025,0.0053906
59.008,1466000,0.0012459,0.021282,308.37,539.39,1.3537,2.0492,2.0405,1.6104,0.00011162,0.000011784,0.084046,0.020053,0.0053732
59.152,1471000,0.0012467,0.021202,308.66,539.44,1.3546,2.0491,2.042,1.6126,0.00011142,0.000011792,0.083988,0.020082,0.0053558
59.296,1476000,0.0012474,0.021122,308.95,539.49,1.3554,2.0489,2.0435,1.6148,0.00011123,0.000011799,0.08393,0.02011,0.0053385
59.439,1481000,0.0012481,0.021044,309.24,539.53,1.3563,2.0487,2.045,1.617,0.00011104,0.000011807,0.083872,0.020138,0.0053212
59.582,1486000,0.0012488,0.020965,309.53,539.58,1.3571,2.0485,2.0465,1.6192,0.00011085,0.000011814,0.083814,0.020166,0.005304
59.724,1491000,0.0012496,0.020887,309.82,539.63,1.358,2.0484,2.048,1.6214,0.00011067,0.000011822,0.083756,0.020195,0.0052868
59.866,1496000,0.0012503,0.02081,310.11,539.68,1.3588,2.0482,2.0495,1.6236,0.00011048,0.000011829,0.083699,0.020223,0.0052697
60.008,1501000,0.001251,0.020733,310.39,539.72,1.3597,2.048,2.0511,1.6258,0.00011029,0.000011837,0.083641,0.020251,0.0052526
60.149,1506000,0.0012518,0.020657,310.68,539.77,1.3605,2.0479,2.0526,1.6281,0.0001101,0.000011844,0.083584,0.02028,0.0052356
60.29,1511000,0.0012525,0.020581,310.97,539.81,1.3614,2.0477,2.0541,1.6303,0.00010992,0.000011852,0.083527,0.020308,0.0052186
60.431,1516000,0.0012532,0.020505,311.25,539.86,1.3622,2.0475,2.0556,1.6325,0.00010973,0.000011859,0.08347,0.020336,0.0052017
60.571,1521000,0.0012539,0.020431,311.54,539.91,1.363,2.0473,2.0572,1.6348,0.00010955,0.000011867,0.083413,0.020365,0.0051848
60.711,1526000,0.0012547,0.020356,311.82,539.95,1.3639,2.0472,2.0587,1.637,0.00010936,0.000011875,0.083357,0.020393,0.005168
60.851,1531000,0.0012554,0.020282,312.11,539.99,1.3647,2.047,2.0603,1.6393,0.00010918,0.000011882,0.0833,0.020421,0.0051513
60.99,1536000,0.0012561,0.020208,312.39,540.04,1.3655,2.0468,2.0618,1.6415,0.000109,0.00001189,0.083244,0.02045,0.0051346
61.129,1541000,0.0012569,0.020135,312.67,540.08,1.3664,2.0467,2.0634,1.6438,0.00010881,0.000011897,0.083188,0.020478,0.0051179
61.267,1546000,0.0012576,0.020063,312.96,540.13,1.3672,2.0465,2.0649,1.646,0.00010863,0.000011905,0.083132,0.020507,0.0051013
61.406,1551000,0.0012583,0.019991,313.24,540.17,1.368,2.0463,2.0665,1.6483,0.00010845,0.000011912,0.083076,0.020535,0.0050847
61.544,1556000,0.001259,0.019919,313.52,540.21,1.3688,2.0461,2.068,1.6506,0.00010827,0.00001192,0.08302,0.020563,0.0050682
61.681,1561000,0.0012598,0.019847,313.8,540.25,1.3697,2.046,2.0696,1.6528,0.00010809,0.000011927,0.082964,0.020592,0.0050518
61.818,1566000,0.0012605,0.019777,314.08,540.3,1.3705,2.0458,2.0711,1.6551,0.00010791,0.000011935,0.082909,0.02062,0.0050354
61.955,1571000,0.0012612,0.019706,314.36,540.34,1.3713,2.0456,2.0727,1.6574,0.00010773,0.000011943,0.082854,0.020649,0.005019
62.092,1576000,0.001262,0.019636,314.64,540.38,1.3721,2.0455,2.0743,1.6597,0.00010755,0.00001195,0.082798,0.020677,0.0050027
62.228,1581000,0.0012627,0.019566,314.92,540.42,1.3729,2.0453,2.0758,1.662,0.00010737,0.000011958,0.082743,0.020706,0.0049864
62.364,1586000,0.0012634,0.019497,315.2,540.46,1.3737,2.0451,2.0774,1.6643,0.0001072,0.000011965,0.082688,0.020734,0.0049702
62.5,1591000,0.0012642,0.019429,315.48,540.5,1.3745,2.045,2.079,1.6666,0.00010702,0.000011973,0.082633,0.020763,0.0049541
62.635,1596000,0.0012649,0.01936,315.76,540.54,1.3754,2.0448,2.0806,1.6689,0.00010684,0.00001198,0.082579,0.020792,0.0049379
62.77,1601000,0.0012656,0.019292,316.03,540.58,1.3762,2.0446,2.0822,1.6712,0.00010667,0.000011988,0.082524,0.02082,0.0049219
62.905,1606000,0.0012664,0.019225,316.31,540.62,1.377,2.0445,2.0837,1.6735,0.00010649,0.000011995,0.08247,0.020849,0.0049058
63.039,1611000,0.0012671,0.019157,316.59,540.66,1.3778,2.0443,2.0853,1.6758,0.00010632,0.000012003,0.082415,0.020877,0.0048899
63.173,1616000,0.0012678,0.019091,316.86,540.7,1.3786,2.0441,2.0869,1.6781,0.00010614,0.000012011,0.082361,0.020906,0.0048739
63.307,1621000,0.0012686,0.019024,317.14,540.74,1.3794,2.044,2.0885,1.6805,0.00010597,0.000012018,0.082307,0.020935,0.004858
63.44,1626000,0.0012693,0.018958,317.41,540.78,1.3802,2.0438,2.0901,1.6828,0.0001058,0.000012026,0.082253,0.020963,0.0048422
63.573,1631000,0.00127,0.018893,317.69,540.82,1.381,2.0436,2.0917,1.6851,0.00010562,0.000012033,0.082199,0.020992,0.0048264
63.706,1636000,0.0012708,0.018828,317.96,540.85,1.3818,2.0434,2.0933,1.6875,0.00010545,0.000012041,0.082146,0.021021,0.0048107
63.839,1641000,0.0012715,0.018763,318.24,540.89,1.3826,2.0433,2.0949,1.6898,0.00010528,0.000012048,0.082092,0.02105,0.004795
63.971,1646000,0.0012722,0.018698,318.51,540.93,1.3834,2.0431,2.0966,1.6922,0.00010511,0.000012056,0.082039,0.021078,0.0047793
64.103,1651000,0.001273,0.018634,318.78,540.97,1.3841,2.0429,2.0982,1.6945,0.00010494,0.000012064,0.081985,0.021107,0.0047637
64.235,1656000,0.0012737,0.01857,319.05,541,1.3849,2.0428,2.0998,1.6969,0.00010477,0.000012071,0.081932,0.021136,0.0047481
64.366,1661000,0.0012744,0.018507,319.33,541.04,1.3857,2.0426,2.1014,1.6993,0.0001046,0.000012079,0.081879,0.021165,0.0047326
64.497,1666000,0.0012752,0.018444,319.6,541.07,1.3865,2.0424,2.1031,1.7017,0.00010443,0.000012086,0.081826,0.021194,0.0047171
64.628,1671000,0.0012759,0.018381,319.87,541.11,1.3873,2.0423,2.1047,1.704,0.00010426,0.000012094,0.081773,0.021223,0.0047017
64.758,1676000,0.0012766,0.018319,320.14,541.15,1.3881,2.0421,2.1063,1.7064,0.00010409,0.000012102,0.081721,0.021252,0.0046863
64.888,1681000,0.0012774,0.018257,320.41,541.18,1.3888,2.0419,2.108,1.7088,0.00010392,0.000012109,0.081668,0.021281,0.0046709
65.018,1686000,0.0012781,0.018196,320.68,541.22,1.3896,2.0418,2.1096,1.7112,0.00010376,0.000012117,0.081616,0.02131,0.0046556
65.148,1691000,0.0012788,0.018134,320.95,541.25,1.3904,2.0416,2.1113,1.7136,0.00010359,0.000012124,0.081563,0.021338,0.0046404
65.277,1696000,0.0012796,0.018073,321.22,541.28,1.3912,2.0414,2.1129,1.716,0.00010342,0.000012132,0.081511,0.021367,0.0046252
65.406,1701000,0.0012803,0.018013,321.49,541.32,1.392,2.0413,2.1146,1.7184,0.00010326,0.00001214,0.081459,0.021397,0.00461
65.535,1706000,0.001281,0.017953,321.75,541.35,1.3927,2.0411,2.1162,1.7208,0.00010309,0.000012147,0.081407,0.021426,0.0045948
65.663,1711000,0.0012818,0.017893,322.02,541.38,1.3935,2.0409,2.1179,1.7233,0.00010293,0.000012155,0.081355,0.021455,0.0045798
65.791,1716000,0.0012825,0.017833,322.29,541.42,1.3943,2.0408,2.1196,1.7257,0.00010276,0.000012162,0.081303,0.021484,0.0045647
65.919,1721000,0.0012832,0.017774,322.56,541.45,1.395,2.0406,2.1212,1.7281,0.0001026,0.00001217,0.081252,0.021513,0.0045497
66.047,1726000,0.001284,0.017715,322.82,541.48,1.3958,2.0404,2.1229,1.7306,0.00010243,0.000012178,0.0812,0.021542,0.0045347
66.174,1731000,0.0012847,0.017656,323.09,541.51,1.3966,2.0403,2.1246,1.733,0.00010227,0.000012185,0.081149,0.021571,0.0045198
66.301,1736000,0.0012855,0.017598,323.35,541.55,1.3973,2.0401,2.1263,1.7355,0.00010211,0.000012193,0.081098,0.0216,0.0045049
66.428,1741000,0.0012862,0.01754,323.62,541.58,1.3981,2.0399,2.128,1.7379,0.00010195,0.000012201,0.081046,0.02163,0.0044901
66.554,1746000,0.0012869,0.017483,323.88,541.61,1.3989,2.0398,2.1296,1.7404,0.00010178,0.000012208,0.080995,0.021659,0.0044753
66.68,1751000,0.0012877,0.017425,324.15,541.64,1.3996,2.0396,2.1313,1.7429,0.00010162,0.000012216,0.080944,0.021688,0.0044605
66.806,1756000,0.0012884,0.017368,324.41,541.67,1.4004,2.0394,2.133,1.7453,0.00010146,0.000012223,0.080894,0.021718,0.0044458
66.932,1761000,0.0012892,0.017312,324.67,541.7,1.4011,2.0393,2.1347,1.7478,0.0001013,0.000012231,0.080843,0.021747,0.0044311
67.057,1766000,0.0012899,0.017255,324.94,541.73,1.4019,2.0391,2.1365,1.7503,0.00010114,0.000012239,0.080792,0.021776,0.0044165
67.182,1771000,0.0012906,0.017199,325.2,541.76,1.4026,2.039,2.1382,1.7528,0.00010098,0.000012246,0.080742,0.021806,0.0044019
67.307,1776000,0.0012914,0.017143,325.46,541.79,1.4034,2.0388,2.1399,1.7553,0.00010082,0.000012254,0.080691,0.021835,0.0043873
67.432,1781000,0.0012921,0.017088,325.72,541.82,1.4041,2.0386,2.1416,1.7578,0.00010066,0.000012262,0.080641,0.021865,0.0043728
67.556,1786000,0.0012929,0.017033,325.99,541.85,1.4049,2.0385,2.1433,1.7603,0.0001005,0.000012269,0.080591,0.021894,0.0043583
67.68,1791000,0.0012936,0.016978,326.25,541.88,1.4056,2.0383,2.1451,1.7628,0.00010035,0.000012277,0.080541,0.021924,0.0043439
67.804,1796000,0.0012944,0.016923,326.51,541.91,1.4064,2.0381,2.1468,1.7654,0.00010019,0.000012285,0.080491,0.021953,0.0043295
67.928,1801000,0.0012951,0.016869,326.77,541.93,1.4071,2.038,2.1485,1.7679,0.00010003,0.000012293,0.080441,0.021983,0.0043151
68.051,1806000,0.0012958,0.016815,327.03,541.96,1.4079,2.0378,2.1503,1.7704,0.000099875,0.0000123,0.080391,0.022012,0.0043008
68.174,1811000,0.0012966,0.016761,327.29,541.99,1.4086,2.0376,2.152,1.773,0.000099719,0.000012308,0.080341,0.022042,0.0042865
68.297,1816000,0.0012973,0.016707,327.55,542.02,1.4093,2.0375,2.1538,1.7755,0.000099563,0.000012316,0.080292,0.022072,0.0042722
68.419,1821000,0.0012981,0.016654,327.81,542.04,1.4101,2.0373,2.1555,1.7781,0.000099407,0.000012323,0.080242,0.022101,0.004258
68.542,1826000,0.0012988,0.016601,328.07,542.07,1.4108,2.0371,2.1573,1.7807,0.000099252,0.000012331,0.080193,0.022131,0.0042438
68.664,1831000,0.0012996,0.016548,328.32,542.1,1.4116,2.037,2.159,1.7832,0.000099098,0.000012339,0.080144,0.022161,0.0042297
68.786,1836000,0.0013003,0.016496,328.58,542.12,1.4123,2.0368,2.1608,1.7858,0.000098943,0.000012347,0.080095,0.022191,0.0042156
68.907,1841000,0.0013011,0.016444,328.84,542.15,1.413,2.0366,2.1626,1.7884,0.000098789,0.000012354,0.080046,0.022221,0.0042016
69.028,1846000,0.0013018,0.016392,329.1,542.17,1.4138,2.0365,2.1644,1.791,0.000098636,0.000012362,0.079997,0.02225,0.0041875
69.149,1851000,0.0013025,0.01634,329.35,542.2,1.4145,2.0363,2.1661,1.7936,0.000098483,0.00001237,0.079948,0.02228,0.0041735
69.27,1856000,0.0013033,0.016289,329.61,542.22,1.4152,2.0361,2.1679,1.7962,0.00009833,0.000012378,0.079899,0.02231,0.0041596
69.391,1861000,0.001304,0.016238,329.87,542.25,1.416,2.036,2.1697,1.7988,0.000098178,0.000012385,0.07985,0.02234,0.0041457
69.511,1866000,0.0013048,0.016187,330.12,542.27,1.4167,2.0358,2.1715,1.8014,0.000098026,0.000012393,0.079802,0.02237,0.0041318
69.631,1871000,0.0013055,0.016137,330.38,542.3,1.4174,2.0356,2.1733,1.804,0.000097874,0.000012401,0.079753,0.0224,0.004118
69.751,1876000,0.0013063,0.016086,330.63,542.32,1.4181,2.0355,2.1751,1.8067,0.000097723,0.000012409,0.079705,0.02243,0.0041042
69.871,1881000,0.001307,0.016036,330.89,542.35,1.4189,2.0353,2.1769,1.8093,0.000097572,0.000012417,0.079657,0.022461,0.0040904
69.99,1886000,0.0013078,0.015986,331.14,542.37,1.4196,2.0351,2.1788,1.812,0.000097421,0.000012424,0.079609,0.022491,0.0040766
70.109,1891000,0.0013085,0.015937,331.4,542.39,1.4203,2.035,2.1806,1.8146,0.000097271,0.000012432,0.079561,0.022521,0.004063
70.228,1896000,0.0013093,0.015888,331.65,542.41,1.421,2.0348,2.1824,1.8173,0.000097122,0.00001244,0.079513,0.022551,0.0040493
70.347,1901000,0.00131,0.015839,331.9,542.44,1.4217,2.0347,2.1842,1.82,0.000096972,0.000012448,0.079465,0.022581,0.0040357
